2023-02;122.02
2023-01;117.72
2022-12;115.42
2022-11;124.72
2022-10;123.42
2022-09;117.66
2022-08;123.68
2022-07;129.68
2022-06;123.0
2022-05;121.25
2022-04;118.92
2022-03;121.57
2022-02;116.68
2022-01;122.72
2021-12;117.76
2021-11;114.43
2021-10;120.18
2021-09;118.52
2021-08;113.88
2021-07;103.55
2021-06;104.2
2021-05;102.0
2021-04;113.56
2021-03;100.21
2021-02;95.2
2021-01;109.38
2020-12;99.1
2020-11;104.16
2020-10;98.1
2020-09;102.08
2020-08;84.81
2020-07;126.45
2020-06;99.91
2020-05;72.77
2020-04;73.52
2020-03;91.55
2020-02;115.58
2020-01;111.27
2019-12;111.76
2019-11;110.35
2019-10;108.38
2019-09;110.17
2019-08;113.39
2019-07;109.43
2019-06;110.7
2019-05;106.14
2019-04;95.55
2019-03;105.4
2019-02;104.31
2019-01;105.55
2018-12;106.43
2018-11;108.26
2018-10;107.47
2018-09;111.46
2018-08;111.95
2018-07;112.61
2018-06;105.87
2018-05;112.3
2018-04;106.59
2018-03;108.33
2018-02;98.62
2018-01;101.3
2017-12;107.81
2017-11;98.4
2017-10;102.21
2017-09;100.6
2017-08;103.35
2017-07;102.53
2017-06;102.01
2017-05;101.4
2017-04;104.82
2017-03;100.32
2017-02;101.07
2017-01;100.01
2016-12;101.16
2016-11;100.13
2016-10;103.96
2016-09;100.99
2016-08;99.9
2016-07;94.95
2016-06;100.96
2016-05;97.26
2016-04;94.75
2016-03;97.87
2016-02;99.61
2016-01;102.75
2015-12;100.97
2015-11;100.28
2015-10;93.58
2015-09;94.92
2015-08;94.74
2015-07;106.06
2015-06;101.1
2015-05;105.74
2015-04;103.6
2015-03;99.14
2015-02;100.86
2015-01;99.01
2014-12;100.9
2014-11;108.85
2014-10;99.54
2014-09;97.64
2014-08;88.48
2014-07;93.13
2014-06;97.48
2014-05;91.75
2014-04;102.67
2014-03;96.92
2014-02;98.4
2014-01;93.37
2013-12;92.65
2013-11;91.31
2013-10;97.67
2013-09;100.24
2013-08;101.89
2013-07;70.4
2013-06;95.36
2013-05;87.15
2013-04;100.35
2013-03;99.64
2013-02;98.46
2013-01;107.25
2012-12;103.32
2012-11;99.73
2012-10;103.37
2012-09;95.3
2012-08;98.93
2012-07;106.74
2012-06;96.91
2012-05;101.75
2012-04;99.87
2012-03;102.14
2012-02;100.18
2012-01;95.68
2011-12;99.58
2011-11;100.0
2011-10;100.97
2011-09;102.07
2011-08;102.6
2011-07;86.61
2011-06;99.87
2011-05;94.88
2011-04;87.4
2011-03;97.52
2011-02;98.05
2011-01;100.16
2010-12;98.82
2010-11;103.57
2010-10;95.55
2010-09;99.9
2010-08;90.66
2010-07;95.59
2010-06;99.84
2010-05;99.1
2010-04;92.88
2010-03;92.84
2010-02;86.52
2010-01;87.78
2009-12;83.02
2009-11;93.48
2009-10;93.99
2009-09;85.89
2009-08;84.8
2009-07;96.95
2009-06;104.98
2009-05;98.95
2009-04;88.17
2009-03;90.57
2009-02;95.35
2009-01;89.68
2008-12;97.84
2008-11;94.68
2008-10;105.76
2008-09;107.47
2008-08;103.53
2008-07;98.25
2008-06;97.57
2008-05;101.24
2008-04;108.01
2008-03;104.67
2008-02;108.74
2008-01;106.13
2007-12;102.62
2007-11;102.15
2007-10;109.91
2007-09;99.9
2007-08;103.75
2007-07;95.88
2007-06;102.82
2007-05;103.69
2007-04;107.18
2007-03;106.39
2007-02;104.88
2007-01;104.56
2006-12;99.67
2006-11;100.43
2006-10;100.98
2006-09;101.07
2006-08;101.51
2006-07;104.02
2006-06;99.52
2006-05;101.41
